nome,nome-2,formaFarmaceutica,unidade,apresentacao,controlado,classificacao,via,precisa_revisao,motivos_revisao,validacao,Espécie,Medicamento
Equino,Prednisolona - Mastical®,Suspensão Intramamária,mL,Seringa de 10 mL,False,Antimicrobiano e Anti-inflamatório,Intramamária,False,Validação completa via API,Feito o ajuste,Equino,Mastical (Associação com Prednisolona)
Equino,Prednisolona - Mastical®,Suspensão Intramamária,mL,Seringa de 10 mL,False,Antimicrobiano e Anti-inflamatório,Intramamária,False,Validação completa via API,Feito o ajuste,Equino,Mastical (Associação com Prednisolona)
Equino,Prednisolona - Mastical®,Suspensão Intramamária,mL,Seringa de 10 mL,False,Antimicrobiano e Anti-inflamatório,Intramamária,False,Validação completa via API,Feito o ajuste,Equino,Mastical (Associação com Prednisolona)
Equino,Prednisolona - Masticine L,Suspensão Intramamária,g,Seringa de 10 g,False,Antimicrobiano e Anti-inflamatório,Intramamária,False,Validação completa via API,Feito o ajuste,Equino,Masticine L (Associação com Prednisolona)
Equino,Prednisolona - Masticine L,Suspensão Intramamária,g,Seringa de 10 g,False,Antimicrobiano e Anti-inflamatório,Intramamária,False,Validação completa via API,Feito o ajuste,Equino,Masticine L (Associação com Prednisolona)
Equino,Prednisolona - Masticine L,Suspensão Intramamária,g,Seringa de 10 g,False,Antimicrobiano e Anti-inflamatório,Intramamária,False,Validação completa via API,Feito o ajuste,Equino,Masticine L (Associação com Prednisolona)
Equino,Prednisolona - Mastijet Forte,Suspensão Intramamária,g,Seringa de 8 g,False,Antimicrobiano e Anti-inflamatório,Intramamária,False,Validação completa via API,Feito o ajuste,Equino,Mastijet Forte (Associação com Prednisolona)
Equino,Prednisolona - Mastijet Forte,Suspensão Intramamária,g,Seringa de 8 g,False,Antimicrobiano e Anti-inflamatório,Intramamária,False,Validação completa via API,Feito o ajuste,Equino,Mastijet Forte (Associação com Prednisolona)
Equino,Prednisolona - Mastijet Forte,Suspensão Intramamária,g,Seringa de 8 g,False,Antimicrobiano e Anti-inflamatório,Intramamária,False,Validação completa via API,Feito o ajuste,Equino,Mastijet Forte (Associação com Prednisolona)
Equino,Prednisolona - Mastiplan® LC,Suspensão Intramamária,g,Seringa de 8 g,False,Antimicrobiano e Anti-inflamatório,Intramamária,False,Validação completa via API,Feito o ajuste,Equino,Mastiplan LC (Associação com Prednisolona)
Equino,Prednisolona - Mastiplan® LC,Suspensão Intramamária,g,Seringa de 8 g,False,Antimicrobiano e Anti-inflamatório,Intramamária,False,Validação completa via API,Feito o ajuste,Equino,Mastiplan LC (Associação com Prednisolona)
Equino,Prednisolona - Mastiplan® LC,Suspensão Intramamária,g,Seringa de 8 g,False,Antimicrobiano e Anti-inflamatório,Intramamária,False,Validação completa via API,Feito o ajuste,Equino,Mastiplan LC (Associação com Prednisolona)
Equino,Prednisolona - Mastite Clínica VL®,Suspensão Intramamária,g,Seringa de 10 g,False,Antimicrobiano e Anti-inflamatório,Intramamária,False,Validação completa via API,Feito o ajuste,Equino,Mastite Clínica VL (Associação com Prednisolona)
Equino,Prednisolona - Mastite Clínica VL®,Suspensão Intramamária,g,Seringa de 10 g,False,Antimicrobiano e Anti-inflamatório,Intramamária,False,Validação completa via API,Feito o ajuste,Equino,Mastite Clínica VL (Associação com Prednisolona)
Equino,Prednisolona - Mastite Clínica VL®,Suspensão Intramamária,g,Seringa de 10 g,False,Antimicrobiano e Anti-inflamatório,Intramamária,False,Validação completa via API,Feito o ajuste,Equino,Mastite Clínica VL (Associação com Prednisolona)
Equino,Prednisolona - Neo-Corticol,Suspensão Injetável,mL,Frasco de 10 mL,False,Anti-inflamatório Esteroidal e Antibacteriano,IM,False,Validação completa via API,Feito o ajuste,Equino,Neo-Corticol (Prednisolona + Neomicina)
Equino,Prednisolona - Neo-Corticol,Suspensão Injetável,mL,Frasco de 10 mL,False,Anti-inflamatório Esteroidal e Antibacteriano,IM,False,Validação completa via API,Feito o ajuste,Equino,Neo-Corticol (Prednisolona + Neomicina)
Equino,Prednisolona - Neo-Corticol,Suspensão Injetável,mL,Frasco de 10 mL,False,Anti-inflamatório Esteroidal e Antibacteriano,IM,False,Validação completa via API,Feito o ajuste,Equino,Neo-Corticol (Prednisolona + Neomicina)
Equino,Prednisolona - Promastic®,Suspensão Intramamária,mL,Seringa de 10 mL,False,Antimicrobiano e Anti-inflamatório,Intramamária,False,Validação completa via API,Feito o ajuste,Equino,Promastic (Associação com Prednisolona)
Equino,Prednisolona - Promastic®,Suspensão Intramamária,mL,Seringa de 10 mL,False,Antimicrobiano e Anti-inflamatório,Intramamária,False,Validação completa via API,Feito o ajuste,Equino,Promastic (Associação com Prednisolona)
Equino,Prednisolona - Promastic®,Suspensão Intramamária,mL,Seringa de 10 mL,False,Antimicrobiano e Anti-inflamatório,Intramamária,False,Validação completa via API,Feito o ajuste,Equino,Promastic (Associação com Prednisolona)
Equino,Prednisolona - Pulmodrazin Reforçado,Pó para Suspensão Injetável,mL,Frasco-ampola com diluente de 25 mL,False,Antimicrobiano e Anti-inflamatório,IM,False,Validação completa via API,Feito o ajuste,Equino,Pulmodrazin Reforçado (Associação com Prednisolona)
Equino,Prednisolona - Pulmodrazin Reforçado,Pó para Suspensão Injetável,mL,Frasco-ampola com diluente de 25 mL,False,Antimicrobiano e Anti-inflamatório,IM,False,Validação completa via API,Feito o ajuste,Equino,Pulmodrazin Reforçado (Associação com Prednisolona)
Equino,Prednisolona - Pulmodrazin Reforçado,Pó para Suspensão Injetável,mL,Frasco-ampola com diluente de 25 mL,False,Antimicrobiano e Anti-inflamatório,IM,False,Validação completa via API,Feito o ajuste,Equino,Pulmodrazin Reforçado (Associação com Prednisolona)
Equino,Prednisolona - Pulmovet Reforçado®,Pó para Suspensão Injetável,mL,Frasco-ampola com diluente,False,Antimicrobiano e Anti-inflamatório,IM,False,Validação completa via API,Feito o ajuste,Equino,Pulmovet Reforçado (Associação com Prednisolona)
Equino,Prednisolona - Pulmovet Reforçado®,Pó para Suspensão Injetável,mL,Frasco-ampola com diluente,False,Antimicrobiano e Anti-inflamatório,IM,False,Validação completa via API,Feito o ajuste,Equino,Pulmovet Reforçado (Associação com Prednisolona)
Equino,Prednisolona - Pulmovet Reforçado®,Pó para Suspensão Injetável,mL,Frasco-ampola com diluente,False,Antimicrobiano e Anti-inflamatório,IM,False,Validação completa via API,Feito o ajuste,Equino,Pulmovet Reforçado (Associação com Prednisolona)
Equino,Prednisolona - Quallyxine,Suspensão Intramamária,mL,Seringa de 10 mL,False,Antimicrobiano e Anti-inflamatório,Intramamária,False,Validação completa via API,Feito o ajuste,Equino,Quallyxine (Associação com Prednisolona)
Equino,Prednisolona - Quallyxine,Suspensão Intramamária,mL,Seringa de 10 mL,False,Antimicrobiano e Anti-inflamatório,Intramamária,False,Validação completa via API,Feito o ajuste,Equino,Quallyxine (Associação com Prednisolona)
Equino,Prednisolona - Quallyxine,Suspensão Intramamária,mL,Seringa de 10 mL,False,Antimicrobiano e Anti-inflamatório,Intramamária,False,Validação completa via API,Feito o ajuste,Equino,Quallyxine (Associação com Prednisolona)
Equino,Prednisolona - Rilexine® 200,Suspensão Intramamária,mL,Seringa de 10 mL,False,Antimicrobiano e Anti-inflamatório,Intramamária,False,Validação completa via API,Feito o ajuste,Equino,Rilexine 200 (Cefalexina + Prednisolona)
Equino,Prednisolona - Rilexine® 200,Suspensão Intramamária,mL,Seringa de 10 mL,False,Antimicrobiano e Anti-inflamatório,Intramamária,False,Validação completa via API,Feito o ajuste,Equino,Rilexine 200 (Cefalexina + Prednisolona)
Equino,Prednisolona - Rilexine® 200,Suspensão Intramamária,mL,Seringa de 10 mL,False,Antimicrobiano e Anti-inflamatório,Intramamária,False,Validação completa via API,Feito o ajuste,Equino,Rilexine 200 (Cefalexina + Prednisolona)
Equino,Prednisolona - Rilexine® 500,Suspensão Intramamária,mL,Seringa de 10 mL,False,Antimicrobiano e Anti-inflamatório,Intramamária,False,Validação completa via API,Feito o ajuste,Equino,Rilexine 500 (Cefalexina + Prednisolona)
Equino,Prednisolona - Rilexine® 500,Suspensão Intramamária,mL,Seringa de 10 mL,False,Antimicrobiano e Anti-inflamatório,Intramamária,False,Validação completa via API,Feito o ajuste,Equino,Rilexine 500 (Cefalexina + Prednisolona)
Equino,Prednisolona - Rilexine® 500,Suspensão Intramamária,mL,Seringa de 10 mL,False,Antimicrobiano e Anti-inflamatório,Intramamária,False,Validação completa via API,Feito o ajuste,Equino,Rilexine 500 (Cefalexina + Prednisolona)
Equino,Prednisolona - Synulox LC,Suspensão Intramamária,g,Seringa de 3 g,False,Antimicrobiano e Anti-inflamatório,Intramamária,False,Validação completa via API,Feito o ajuste,Equino,Synulox LC (Amoxicilina + Ácido Clavulânico + Prednisolona)
Equino,Prednisolona - Synulox LC,Suspensão Intramamária,g,Seringa de 3 g,False,Antimicrobiano e Anti-inflamatório,Intramamária,False,Validação completa via API,Feito o ajuste,Equino,Synulox LC (Amoxicilina + Ácido Clavulânico + Prednisolona)
Equino,Prednisolona - Synulox LC,Suspensão Intramamária,g,Seringa de 3 g,False,Antimicrobiano e Anti-inflamatório,Intramamária,False,Validação completa via API,Feito o ajuste,Equino,Synulox LC (Amoxicilina + Ácido Clavulânico + Prednisolona)
Equino,Prednisolona - Ubrecilin,Suspensão Intramamária,mL,Seringa de 10 mL,False,Antimicrobiano e Anti-inflamatório,Intramamária,False,Validação completa via API,Feito o ajuste,Equino,Ubrecilin (Associação com Prednisolona)
Equino,Prednisolona - Ubrecilin,Suspensão Intramamária,mL,Seringa de 10 mL,False,Antimicrobiano e Anti-inflamatório,Intramamária,False,Validação completa via API,Feito o ajuste,Equino,Ubrecilin (Associação com Prednisolona)
Equino,Prednisolona - Ubrecilin,Suspensão Intramamária,mL,Seringa de 10 mL,False,Antimicrobiano e Anti-inflamatório,Intramamária,False,Validação completa via API,Feito o ajuste,Equino,Ubrecilin (Associação com Prednisolona)
Equino,Prednisolona - Vaseclox Mastite Aguda,Suspensão Intramamária,mL,Seringa de 10 mL,False,Antimicrobiano e Anti-inflamatório,Intramamária,False,Validação completa via API,Feito o ajuste,Equino,Vaseclox Mastite Aguda (Associação com Prednisolona)
Equino,Prednisolona - Vaseclox Mastite Aguda,Suspensão Intramamária,mL,Seringa de 10 mL,False,Antimicrobiano e Anti-inflamatório,Intramamária,False,Validação completa via API,Feito o ajuste,Equino,Vaseclox Mastite Aguda (Associação com Prednisolona)
Equino,Prednisolona - Vaseclox Mastite Aguda,Suspensão Intramamária,mL,Seringa de 10 mL,False,Antimicrobiano e Anti-inflamatório,Intramamária,False,Validação completa via API,Feito o ajuste,Equino,Vaseclox Mastite Aguda (Associação com Prednisolona)
Equino,Prednisolona - Vetimast Plus VL,Suspensão Intramamária,g,Seringa de 10 g,False,Antimicrobiano e Anti-inflamatório,Intramamária,False,Validação completa via API,Feito o ajuste,Equino,Vetimast Plus VL (Associação com Prednisolona)
Equino,Prednisolona - Vetimast Plus VL,Suspensão Intramamária,g,Seringa de 10 g,False,Antimicrobiano e Anti-inflamatório,Intramamária,False,Validação completa via API,Feito o ajuste,Equino,Vetimast Plus VL (Associação com Prednisolona)
Equino,Prednisolona - Vetimast Plus VL,Suspensão Intramamária,g,Seringa de 10 g,False,Antimicrobiano e Anti-inflamatório,Intramamária,False,Validação completa via API,Feito o ajuste,Equino,Vetimast Plus VL (Associação com Prednisolona)
Equino,Pró-Cio - embalagem 600 g,Pó,g,Pacote de 600 g,False,Homeopático,Oral,False,Validação completa via API,Feito o ajuste,Equino,Pró-Cio
Equino,Pró-Cio - saco 20 kg,Pó,kg,Saco de 20 kg,False,Homeopático,Oral,False,Validação completa via API,Feito o ajuste,Equino,Pró-Cio
Equino,Pro-SACC - balde 1 kg,Pó,kg,Balde de 1 kg,False,Probiótico,Oral,False,Validação completa via API,Feito o ajuste,Equino,Pro-SACC
Equino,Pro-SACC - balde 10 kg,Pó,kg,Balde de 10 kg,False,Probiótico,Oral,False,Validação completa via API,Feito o ajuste,Equino,Pro-SACC
Equino,Pro-Sacc Pasta - seringa 40 g,Pasta Oral,g,Seringa de 40 g,False,Probiótico,Oral,False,Validação completa via API,Feito o ajuste,Equino,Pro-Sacc Pasta
Equino,Pro CMC® - frasco 1.89 L,Solução Oral,L,Frasco de 1.89 L,False,Suplemento Mineral e Protetor Gástrico,Oral,False,Validação completa via API,Feito o ajuste,Equino,Pro CMC
Equino,Pro Pell® - frasco 3.8 L,Solução Oral,L,Frasco de 3.8 L,False,Suplemento Vitamínico Mineral,Oral,False,Validação completa via API,Feito o ajuste,Equino,Pro Pell
Equino,Probiótico® - seringa 34 g,Pasta Oral,g,Seringa de 34 g,False,Probiótico,Oral,False,Validação completa via API,Feito o ajuste,Equino,Probiótico Vetnil
Equino,ProHorse - seringa 34 g,Pasta Oral,g,Seringa de 34 g,False,Probiótico,Oral,False,Validação completa via API,Feito o ajuste,Equino,ProHorse Probiótico
Equino,Prolacton - frasco-ampola 10 mL,Solução Injetável,mL,Frasco-ampola de 10 mL,False,Hormônio Ocitócico,IM,False,Validação completa via API,Feito o ajuste,Equino,Prolacton (Oxitocina Sintética)
Equino,Prolacton - frasco-ampola 10 mL,Solução Injetável,mL,Frasco-ampola de 10 mL,False,Hormônio Ocitócico,IM,False,Validação completa via API,Feito o ajuste,Equino,Prolacton (Oxitocina Sintética)
Equino,Prolacton - frasco-ampola 10 mL,Solução Injetável,mL,Frasco-ampola de 10 mL,False,Hormônio Ocitócico,EV,False,Validação completa via API,Feito o ajuste,Equino,Prolacton (Oxitocina Sintética)
Equino,Prolife® Equi - seringa 34 g,Pasta Oral,g,Seringa de 34 g,False,Probiótico,Oral,False,Validação completa via API,Feito o ajuste,Equino,Prolife Equi
Equino,Prolise - frasco-ampola 20 mL,Solução Injetável,mL,Frasco-ampola de 20 mL,False,Hormônio Luteolítico (Prostaglandina),IM,False,Validação completa via API,Feito o ajuste,Equino,Prolise (D-Cloprostenol)
Equino,Prolise - frasco-ampola 50 mL,Solução Injetável,mL,Frasco-ampola de 50 mL,False,Hormônio Luteolítico (Prostaglandina),IM,False,Validação completa via API,Feito o ajuste,Equino,Prolise (D-Cloprostenol)
Equino,Promater® Líquido - frasco 1 L,Solução Oral,L,Frasco de 1 L,False,Suplemento Vitamínico Aminoácido para Reprodução,Oral,False,Validação completa via API,Feito o ajuste,Equino,Promater Líquido
Equino,Promun Equi - pote 500 g,Pó,g,Pote de 500 g,False,Suplemento Imunonutricional,Oral,False,Validação completa via API,Feito o ajuste,Equino,Promun Equi
Equino,Promun Recém Nascido - seringa 30 mL,Pasta Oral,mL,Seringa de 30 mL,False,Suplemento Imunonutricional,Oral,False,Validação completa via API,Feito o ajuste,Equino,Promun Recém Nascido
Equino,Pronto Pen - frasco 25 mL,Suspensão Injetável,mL,Frasco de 25 mL,False,Antibacteriano,IM Profunda,False,Validação completa via API,Feito o ajuste,Equino,Pronto Pen (Penicilinas + Di-hidroestreptomicina)
Equino,Pronto Pen - frasco 50 mL,Suspensão Injetável,mL,Frasco de 50 mL,False,Antibacteriano,IM Profunda,False,Validação completa via API,Feito o ajuste,Equino,Pronto Pen (Penicilinas + Di-hidroestreptomicina)
Equino,Propen - frasco-ampola de pó e diluente 15 mL,Pó para Suspensão Injetável,mL,Frasco-ampola com diluente de 15 mL,False,Antibacteriano,IM Profunda,False,Validação completa via API,Feito o ajuste,Equino,Propen (Penicilina G Procaína + Di-hidroestreptomicina)
Equino,"Propionato de Fluticasona - cápsula , com inalador",Pó para Inalação,mcg,Cápsula com inalador,False,Anti-inflamatório Esteroidal (Inalatório),Inalatória,False,Validação completa via API,Feito o ajuste,Equino,Propionato de Fluticasona
Equino,"Propofol - manipulação ,",Emulsão Injetável,mL,Frasco-ampola,True,Anestésico Geral,IV,False,Validação completa via API,Feito o ajuste,Equino,Propofol
Equino,Propoxur - Propoxur 1%,Pó Tópico,%,Frasco de 100 g,False,Ectoparasiticida,Tópica,False,Validação completa via API,Feito o ajuste,Equino,Propoxur 1%
Equino,Propoxur 1% - barrica 1 kg,Pó Tópico,kg,Barrica de 1 kg,False,Ectoparasiticida,Tópica,False,Validação completa via API,Feito o ajuste,Equino,Propoxur 1%
Equino,Propoxur 1% - barrica 20 kg,Pó Tópico,kg,Barrica de 20 kg,False,Ectoparasiticida,Tópica,False,Validação completa via API,Feito o ajuste,Equino,Propoxur 1%
Equino,Propoxur 1% - embalagem 100 g,Pó Tópico,g,Embalagem de 100 g,False,Ectoparasiticida,Tópica,False,Validação completa via API,Feito o ajuste,Equino,Propoxur 1%
Equino,Propoxur 1% - embalagem 200 g,Pó Tópico,g,Embalagem de 200 g,False,Ectoparasiticida,Tópica,False,Validação completa via API,Feito o ajuste,Equino,Propoxur 1%
Equino,Propoxur 1% - embalagem 500 g,Pó Tópico,g,Embalagem de 500 g,False,Ectoparasiticida,Tópica,False,Validação completa via API,Feito o ajuste,Equino,Propoxur 1%
Equino,Propranolol - comprimido,Comprimido,mg,Comprimido,False,Antiarrítmico / Beta-bloqueador,Oral,False,Validação completa via API,Feito o ajuste,Equino,Propranolol
Equino,Propranolol - comprimido,Comprimido,mg,Comprimido,False,Antiarrítmico / Beta-bloqueador,Oral,False,Validação completa via API,Feito o ajuste,Equino,Propranolol
Equino,Protecto Entero Pectin - frasco 100 mL,Suspensão Oral,mL,Frasco de 100 mL,False,Antidiarreico e Adsorvente,Oral,False,Validação completa via API,Feito o ajuste,Equino,Protecto Entero Pectin
Equino,Protecto Entero Pectin - frasco 900 mL,Suspensão Oral,mL,Frasco de 900 mL,False,Antidiarreico e Adsorvente,Oral,False,Validação completa via API,Feito o ajuste,Equino,Protecto Entero Pectin
Equino,Protein M - pote 1 kg,Pó,kg,Pote de 1 kg,False,Suplemento Aminoácido Vitamínico Proteináceo,Oral,False,Validação completa via API,Feito o ajuste,Equino,Protein M
Equino,Protein M - pote 500 g,Pó,g,Pote de 500 g,False,Suplemento Aminoácido Vitamínico Proteináceo,Oral,False,Validação completa via API,Feito o ajuste,Equino,Protein M
Equino,Proverme - sachê 28 g,Pó Solúvel,g,Sachê de 28 g,False,Endoparasiticida (Vermífugo),Oral,False,Validação completa via API,Feito o ajuste,Equino,Proverme (Adipato de Piperazina)
Equino,Provermin Pasta - seringa graduada 20 g,Pasta Oral,g,Seringa de 20 g,False,Endoparasiticida,Oral,False,Validação completa via API,Feito o ajuste,Equino,Provermin Pasta (Mebendazol + Triclorfon)
Equino,Provermin Plus - seringa graduada 26 g,Pasta Oral,g,Seringa de 26 g,False,Endoparasiticida,Oral,False,Validação completa via API,Feito o ajuste,Equino,Provermin Plus
Equino,Provermin Pó - sachê 20 g,Pó,g,Sachê de 20 g,False,Endoparasiticida,Oral,False,Validação completa via API,Feito o ajuste,Equino,Provermin Pó
Equino,Pulmo® Plus - frasco 550 mL,Solução Oral,mL,Frasco de 550 mL,False,Suplemento Respiratório e Expectorante,Oral,False,Validação completa via API,Feito o ajuste,Equino,Pulmo Plus
Equino,Pulmodrazin Plus - frasco 25 mL,Pó para Suspensão Injetável,mL,Frasco-ampola com diluente de 25 mL,False,Antimicrobiano e Anti-inflamatório,IM Profunda,False,Validação completa via API,Feito o ajuste,Equino,Pulmodrazin Plus (Penicilinas + Di-hidroestreptomicina + Dexametasona)
Equino,"Pulmodrazin Reforçado - frasco-ampola , com ampola diluente",Pó para Suspensão Injetável,mL,Frasco-ampola com diluente,False,Antimicrobiano e Anti-inflamatório,IM Profunda,False,Validação completa via API,Feito o ajuste,Equino,Pulmodrazin Reforçado (Penicilinas + Di-hidroestreptomicina + Prednisolona)
Equino,Pulmonil® - frasco 500 mL,Gel,mL,Frasco de 500 mL,True,Broncodilatador,Oral,False,Validação completa via API,Feito o ajuste,Equino,Pulmonil Gel (Clenbuterol)
Equino,Purgante Salino - pacote plástico 500 g,Pó Solúvel,g,Pacote de 500 g,False,Laxante / Purgante,Oral,False,Validação completa via API,Feito o ajuste,Equino,Purgante Salino
Equino,Purgante Salino Indubras - saco 500 g,Pó Solúvel,g,Saco de 500 g,False,Laxante / Purgante,Oral,False,Validação completa via API,Feito o ajuste,Equino,Purgante Salino Indubras
Equino,"Quatermon - 5 % Chemitec, bombona",Solução Desinfetante,L,Bombona de 5 L,False,Desinfetante (Instalações),Ambiental,False,Validação completa via API,Feito o ajuste,Equino,Quatermon 5% Chemitec
Equino,"Quatermon - 5 % Chemitec, frasco",Solução Desinfetante,mL,Frasco de 1000 mL,False,Desinfetante (Instalações),Ambiental,False,Validação completa via API,Feito o ajuste,Equino,Quatermon 5% Chemitec
Equino,Quatermon 30 % - bombona 5 L,Solução Desinfetante,L,Bombona de 5 L,False,Desinfetante (Instalações),Ambiental,False,Validação completa via API,Feito o ajuste,Equino,Quatermon 30%
Equino,Quatermon 30 % - frasco 1 L,Solução Desinfetante,L,Frasco de 1 L,False,Desinfetante (Instalações),Ambiental,False,Validação completa via API,Feito o ajuste,Equino,Quatermon 30%
Equino,Quatermon 50 % - bombona 5 L,Solução Desinfetante,L,Bombona de 5 L,False,Desinfetante (Instalações),Ambiental,False,Validação completa via API,Feito o ajuste,Equino,Quatermon 50%
Equino,Quatermon 50 % - frasco 1 L,Solução Desinfetante,L,Frasco de 1 L,False,Desinfetante (Instalações),Ambiental,False,Validação completa via API,Feito o ajuste,Equino,Quatermon 50%
Equino,Quietex II® Pellets - pote 737 g,Pellets,g,Pote de 737 g,False,Suplemento Calmante Nutricional,Oral,False,Validação completa via API,Feito o ajuste,Equino,Quietex II Pellets
Equino,Quietex Pasta - seringa 32.5 g,Pasta Oral,g,Seringa de 32.5 g,False,Suplemento Calmante Nutricional,Oral,False,Validação completa via API,Feito o ajuste,Equino,Quietex Pasta
Equino,Quimotripsina - Mastenzin,Suspensão Intramamária,g,Seringa de 10 g,False,Antimicrobiano e Anti-inflamatório (Enzimático),Intramamária,False,Validação completa via API,Feito o ajuste,Equino,Mastenzin (Quimotripsina + Associação)
Equino,Rai-Vet Líquida - frasco 20 mL,Suspensão Injetável,mL,Frasco de 20 mL,False,Vacina contra a Raiva,SC,False,Validação completa via API,Feito o ajuste,Equino,Vacina Rai-Vet Líquida (Raiva)
Equino,Rai-Vet Líquida - frasco 20 mL,Suspensão Injetável,mL,Frasco de 20 mL,False,Vacina contra a Raiva,IM,False,Validação completa via API,Feito o ajuste,Equino,Vacina Rai-Vet Líquida (Raiva)
Equino,Rai-Vet Líquida - frasco 20 mL,Suspensão Injetável,mL,Frasco de 20 mL,False,Vacina contra a Raiva,IM,False,Validação completa via API,Feito o ajuste,Equino,Vacina Rai-Vet Líquida (Raiva)
Equino,Rai-Vet Líquida - frasco 20 mL,Suspensão Injetável,mL,Frasco de 20 mL,False,Vacina contra a Raiva,SC,False,Validação completa via API,Feito o ajuste,Equino,Vacina Rai-Vet Líquida (Raiva)
Equino,Rai-Vet Líquida - frasco 50 mL,Suspensão Injetável,mL,Frasco de 50 mL,False,Vacina contra a Raiva,IM,False,Validação completa via API,Feito o ajuste,Equino,Vacina Rai-Vet Líquida (Raiva)
Equino,Rai-Vet Líquida - frasco 50 mL,Suspensão Injetável,mL,Frasco de 50 mL,False,Vacina contra a Raiva,IM,False,Validação completa via API,Feito o ajuste,Equino,Vacina Rai-Vet Líquida (Raiva)
Equino,Rai-Vet Líquida - frasco 50 mL,Suspensão Injetável,mL,Frasco de 50 mL,False,Vacina contra a Raiva,SC,False,Validação completa via API,Feito o ajuste,Equino,Vacina Rai-Vet Líquida (Raiva)
Equino,Rai-Vet Líquida - frasco 50 mL,Suspensão Injetável,mL,Frasco de 50 mL,False,Vacina contra a Raiva,SC,False,Validação completa via API,Feito o ajuste,Equino,Vacina Rai-Vet Líquida (Raiva)
Equino,Raiva i – Herbívoros - seringa estéril 5 mL,Suspensão Injetável,mL,Seringa de 5 mL,False,Vacina contra a Raiva,IM,False,Validação completa via API,Feito o ajuste,Equino,Vacina Raiva-i Herbívoros
Equino,Raiva i – Herbívoros - seringa estéril 5 mL,Suspensão Injetável,mL,Seringa de 5 mL,False,Vacina contra a Raiva,SC,False,Validação completa via API,Feito o ajuste,Equino,Vacina Raiva-i Herbívoros
Equino,Raiva i – Herbívoros - seringa estéril 5 mL,Suspensão Injetável,mL,Seringa de 5 mL,False,Vacina contra a Raiva,SC,False,Validação completa via API,Feito o ajuste,Equino,Vacina Raiva-i Herbívoros
Equino,Raiva i – Herbívoros - seringa estéril 5 mL,Suspensão Injetável,mL,Seringa de 5 mL,False,Vacina contra a Raiva,IM,False,Validação completa via API,Feito o ajuste,Equino,Vacina Raiva-i Herbívoros
Equino,Raivacel Multi - frasco 50 mL,Suspensão Injetável,mL,Frasco de 50 mL,False,Vacina Poliovalente,IM,False,Validação completa via API,Feito o ajuste,Equino,Vacina Raivacel Multi (Raiva + Clostridioses)
Equino,Raivacel Multi - frasco 50 mL,Suspensão Injetável,mL,Frasco de 50 mL,False,Vacina Poliovalente,SC,False,Validação completa via API,Feito o ajuste,Equino,Vacina Raivacel Multi (Raiva + Clostridioses)
Equino,Raivacel Multi - frasco 50 mL,Suspensão Injetável,mL,Frasco de 50 mL,False,Vacina Poliovalente,SC,False,Validação completa via API,Feito o ajuste,Equino,Vacina Raivacel Multi (Raiva + Clostridioses)
Equino,Raivacel Multi - frasco 50 mL,Suspensão Injetável,mL,Frasco de 50 mL,False,Vacina Poliovalente,IM,False,Validação completa via API,Feito o ajuste,Equino,Vacina Raivacel Multi (Raiva + Clostridioses)
Equino,Recuper M.O. - bisnaga graduada 40 g,Pasta Oral,g,Bisnaga de 40 g,False,Suplemento Aminoácido Vitamínico,Oral,False,Validação completa via API,Feito o ajuste,Equino,Recuper M.O.
Equino,Red Cell - frasco 3.7 L,Solução Oral,L,Frasco de 3.7 L,False,Suplemento Mineral Vitamínico,Oral,False,Validação completa via API,Feito o ajuste,Equino,Red Cell
Equino,Red Cell - frasco 946 mL,Solução Oral,mL,Frasco de 946 mL,False,Suplemento Mineral Vitamínico,Oral,False,Validação completa via API,Feito o ajuste,Equino,Red Cell
Equino,Red Cell® Líquido - frasco 3.8 L,Solução Oral,L,Frasco de 3.8 L,False,Suplemento Mineral Vitamínico,Oral,False,Validação completa via API,Feito o ajuste,Equino,Red Cell Líquido
Equino,Red Cell® Líquido - frasco 946 mL,Solução Oral,mL,Frasco de 946 mL,False,Suplemento Mineral Vitamínico,Oral,False,Validação completa via API,Feito o ajuste,Equino,Red Cell Líquido
Equino,Red Cell® Pellets - balde 1.810 kg,Pellets,kg,Balde de 1.81 kg,False,Suplemento Mineral Vitamínico,Oral,False,Validação completa via API,Feito o ajuste,Equino,Red Cell Pellets
Equino,Red Horse Creatin - seringa 40 g,Pasta Oral,g,Seringa de 40 g,False,Suplemento Aminoácido (Creatina),Oral,False,Validação completa via API,Feito o ajuste,Equino,Red Horse Creatin
Equino,Relax Ice Barro - - Relax ice barro 6 kg,Pasta Tópica,kg,Balde de 6 kg,False,Anti-inflamatório Tópico e Relaxante Muscular,Tópica,False,Validação completa via API,Feito o ajuste,Equino,Relax Ice Barro
Equino,Relax Pasta - seringa 35 g,Pasta Oral,g,Seringa de 35 g,False,Suplemento Calmante Nutricional,Oral,False,Validação completa via API,Feito o ajuste,Equino,Relax Pasta
Equino,Repogel Equinos - seringa 30 g,Pasta Oral,g,Seringa de 30 g,False,Suplemento Eletrolítico,Oral,False,Validação completa via API,Feito o ajuste,Equino,Repogel Equinos
Equino,Reproductive® JCR - frasco 1 L,Solução Oral,L,Frasco de 1 L,False,Suplemento Mineral Vitamínico Aminoácido,Oral,False,Validação completa via API,Feito o ajuste,Equino,Reproductive JCR
