"nome","nome-2","formaFarmaceutica","unidade","apresentacao","controlado","classificacao","via"
"Equino","Neomicina - Neomastic®","Suspensão Intramamária","mL","",False,"Antibacteriano","Intramamária"
"Equino","Neomicina - Neotopic SM","Spray","mL","",False,"Antibacteriano","Tópica"
"Equino","Neomicina - Neotopic SM","Spray","mL","",False,"Antibacteriano","Intramamária"
"Equino","Neomicina - Neotopic SM","Spray","mL","",False,"Antibacteriano","Oral"
"Equino","Neomicina - Promastic®","Suspensão Intramamária","mL","",False,"Antibacteriano","Intramamária"
"Equino","Neomicina - Promastic®","Suspensão Intramamária","mL","",False,"Antibacteriano","Tópica"
"Equino","Neomicina - Promastic®","Suspensão Intramamária","mL","",False,"Antibacteriano","Oral"
"Equino","Neomicina - Quallyxine","Suspensão Intramamária","mL","",False,"Antibacteriano","Tópica"
"Equino","Neomicina - Quallyxine","Suspensão Intramamária","mL","",False,"Antibacteriano","Intramamária"
"Equino","Neomicina - Quallyxine","Suspensão Intramamária","mL","",False,"Antibacteriano","Oral"
"Equino","Neomicina - Rilexine® 200","Suspensão Intramamária","mL","",False,"Antibacteriano","Oral"
"Equino","Neomicina - Rilexine® 200","Suspensão Intramamária","mL","",False,"Antibacteriano","Tópica"
"Equino","Neomicina - Rilexine® 200","Suspensão Intramamária","mL","",False,"Antibacteriano","Intramamária"
"Equino","Neomicina - Rilexine® 500","Suspensão Intramamária","mL","",False,"Antibacteriano","Intramamária"
"Equino","Neomicina - Rilexine® 500","Suspensão Intramamária","mL","",False,"Antibacteriano","Tópica"
"Equino","Neomicina - Rilexine® 500","Suspensão Intramamária","mL","",False,"Antibacteriano","Oral"
"Equino","Neomicina - Ubrecilin","Suspensão Intramamária","mL","",False,"Antibacteriano","Oral"
"Equino","Neomicina - Ubrecilin","Suspensão Intramamária","mL","",False,"Antibacteriano","Intramamária"
"Equino","Neomicina - Ubrecilin","Suspensão Intramamária","mL","",False,"Antibacteriano","Tópica"
"Equino","Neomicina - Vetimast Plus VL","Suspensão Intramamária","g","",False,"Antibacteriano","Intramamária"
"Equino","Neomicina - Vetimast Plus VL","Suspensão Intramamária","g","",False,"Antibacteriano","Tópica"
"Equino","Neomicina - Vetimast Plus VL","Suspensão Intramamária","g","",False,"Antibacteriano","Oral"
"Equino","Neomicina - Vetimast Plus VS","Suspensão Intramamária","g","",False,"Antibacteriano","Oral"
"Equino","Neomicina - Vetimast Plus VS","Suspensão Intramamária","g","",False,"Antibacteriano","Tópica"
"Equino","Neomicina - Vetimast Plus VS","Suspensão Intramamária","g","",False,"Antibacteriano","Intramamária"
"Equino","Neonatus - 2 seringas dosadora","Pasta","g","Seringa dosadora",False,"Suplemento","Oral"
"Equino","Neostigmina - 5 mg / mL, solução injetável","Solução Injetável","mg/mL","Injetável",False,"Antimiastênico","SC"
"Equino","Neostigmina - 5 mg / mL, solução injetável","Solução Injetável","mg/mL","Injetável",False,"Antimiastênico","IV"
"Equino","Neotopic SM - spray 125 mL","Spray","mL","spray",False,"Antibacteriano","Tópica"
"Equino","Neporex 50 SP - sachê metalizado 100 g","Pó Molhável","g","Sachê",False,"Ectoparasiticida","Pulverização"
"Equino","Neutralatic Turbo - - Neutralatic turbo 1 L","Solução Oral","L","",False,"Suplemento","Oral"
"Equino","New Algas - balde 20 kg","Pó","kg","Balde",False,"Suplemento","Oral"
"Equino","New Algas - balde 4 kg","Pó","kg","Balde",False,"Suplemento","Oral"
"Equino","NGF-5 - bisnaga 20 g","Gel","g","Bisnaga",False,"Anti-inflamatório Não Esteroidal (AINE)","Tópica"
"Equino","NGF-5 - bisnaga 30 g","Gel","g","Bisnaga",False,"Anti-inflamatório Não Esteroidal (AINE)","Tópica"
"Equino","NGF-5 - pote 100 g","Gel","g","Pote",False,"Anti-inflamatório Não Esteroidal (AINE)","Tópica"
"Equino","NGF-5 - pote 1000 g","Gel","g","Pote",False,"Anti-inflamatório Não Esteroidal (AINE)","Tópica"
"Equino","NGF-5 - pote 200 g","Gel","g","Pote",False,"Anti-inflamatório Não Esteroidal (AINE)","Tópica"
"Equino","NGF-5 - pote 450 g","Gel","g","Pote",False,"Anti-inflamatório Não Esteroidal (AINE)","Tópica"
"Equino","NGF-5 - pote 500 g","Gel","g","Pote",False,"Anti-inflamatório Não Esteroidal (AINE)","Tópica"
"Equino","Niglumine - frasco-ampola 100 mL","Solução Injetável","mL","Frasco-ampola",False,"Anti-inflamatório Não Esteroidal (AINE)","IV"
"Equino","Niglumine - frasco-ampola 100 mL","Solução Injetável","mL","Frasco-ampola",False,"Anti-inflamatório Não Esteroidal (AINE)","IM"
"Equino","Niglumine - frasco-ampola 20 mL","Solução Injetável","mL","Frasco-ampola",False,"Anti-inflamatório Não Esteroidal (AINE)","IM"
"Equino","Niglumine - frasco-ampola 20 mL","Solução Injetável","mL","Frasco-ampola",False,"Anti-inflamatório Não Esteroidal (AINE)","IV"
"Equino","Niglumine - frasco-ampola 25 mL","Solução Injetável","mL","Frasco-ampola",False,"Anti-inflamatório Não Esteroidal (AINE)","IV"
"Equino","Niglumine - frasco-ampola 25 mL","Solução Injetável","mL","Frasco-ampola",False,"Anti-inflamatório Não Esteroidal (AINE)","IM"
"Equino","Niglumine - frasco-ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Anti-inflamatório Não Esteroidal (AINE)","IV"
"Equino","Niglumine - frasco-ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Anti-inflamatório Não Esteroidal (AINE)","IM"
"Equino","Nitazoxanida - comprimido","Comprimido","mL","Comprimido",False,"Endoparasiticida","Oral"
"Equino","Nitazoxanida - suspensão 100 mL","Suspensão Oral","mL","suspensão",False,"Endoparasiticida","Oral"
"Equino","Nitazoxanida - suspensão 45 mL","Suspensão Oral","mL","suspensão",False,"Endoparasiticida","Oral"
"Equino","Nitrofural - bisnaga 50 mg","Pomada","mg","Bisnaga",False,"Antibacteriano","Tópica"
"Equino","Nitrofural - pote 500 mg","Pomada","mg","Pote",False,"Antibacteriano","Tópica"
"Equino","Nitrofurantoína - cápsula gelatinosa dura","Cápsula","mg","Cápsula",True,"Antibacteriano","Oral"
"Equino","Norodine 24 - frasco-ampola 100 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","EV Lenta (bovinos e equinos)"
"Equino","Norodine 24 - frasco-ampola 100 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","IM (bovinos)"
"Equino","Norodine 24 - frasco-ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","EV Lenta (bovinos e equinos)"
"Equino","Norodine 24 - frasco-ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","IM (bovinos)"
"Equino","Noromectina Pasta - seringa graduada 6.42 g","Pasta","g","Seringa",False,"Endoparasiticida","Oral"
"Equino","NPT - frasco 1000 mL","Solução Injetável","mL","Frasco",False,"Desinfetante","Tópica"
"Equino","Nutra C - pote 1 Kg","Pó","Kg","Pote",False,"Suplemento","Oral"
"Equino","Nutra C - pote 500 g","Pó","g","Pote",False,"Suplemento","Oral"
"Equino","Nutrifértil - balde 5 kg","Pó","kg","Balde",False,"Suplemento","Oral"
"Equino","Nutrifull Apetite Boost - seringa 34 mL","Pasta","mL","Seringa",False,"Suplemento","Oral"
"Equino","Nutrifull Equi - frasco 500 mL","Solução Oral","mL","Frasco",False,"Suplemento","Oral"
"Equino","Nutrifull Equi - galão 3.6 L","Solução Oral","L","Galão",False,"Suplemento","Oral"
"Equino","O2 Fitoflu Turbo - frasco 500 mL","Solução Oral","mL","Frasco",False,"Suplemento","Oral"
"Equino","Ocitocina - frasco 10 mL","Solução Injetável","mL","Frasco",False,"Hormônio","Epidural"
"Equino","Ocitocina - frasco 10 mL","Solução Injetável","mL","Frasco",False,"Hormônio","IM"
"Equino","Ocitocina - frasco 10 mL","Solução Injetável","mL","Frasco",False,"Hormônio","IV"
"Equino","Ocitocina - frasco 10 mL","Solução Injetável","mL","Frasco",False,"Hormônio","SC"
"Equino","Ocitocina - frasco 100 mL","Solução Injetável","mL","Frasco",False,"Hormônio","IV"
"Equino","Ocitocina - frasco 100 mL","Solução Injetável","mL","Frasco",False,"Hormônio","SC"
"Equino","Ocitocina - frasco 100 mL","Solução Injetável","mL","Frasco",False,"Hormônio","Epidural"
"Equino","Ocitocina - frasco 100 mL","Solução Injetável","mL","Frasco",False,"Hormônio","IM"
"Equino","Ocitocina - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Hormônio","SC"
"Equino","Ocitocina - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Hormônio","IM"
"Equino","Ocitocina - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Hormônio","IV"
"Equino","Ocitocina - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Hormônio","Epidural"
"Equino","Ocitocina - Lactocina®","Solução Injetável","mL","",False,"Hormônio","IV"
"Equino","Ocitocina - Lactocina®","Solução Injetável","mL","",False,"Hormônio","IM"
"Equino","Ocitocina - Ocitocina","Solução Injetável","mL","",False,"Hormônio","IV"
"Equino","Ocitocina - Ocitocina","Solução Injetável","mL","",False,"Hormônio","IM"
"Equino","Ocitocina - Ocitocina Forte UCB","Solução Injetável","mL","",False,"Hormônio","IM"
"Equino","Ocitocina - Ocitocina Forte UCB","Solução Injetável","mL","",False,"Hormônio","IV"
"Equino","Ocitocina - Ocitocina Syntec","Solução Injetável","mL","",False,"Hormônio","IV"
"Equino","Ocitocina - Ocitocina Syntec","Solução Injetável","mL","",False,"Hormônio","IM"
"Equino","Ocitocina - Ocitocina Vitalfarma","Solução Injetável","mL","",False,"Hormônio","IV"
"Equino","Ocitocina - Ocitocina Vitalfarma","Solução Injetável","mL","",False,"Hormônio","IM"
"Equino","Ocitocina - Ocitofort","Solução Injetável","mL","",False,"Hormônio","IV"
"Equino","Ocitocina - Ocitofort","Solução Injetável","mL","",False,"Hormônio","IM"
"Equino","Ocitocina - Ocitopec","Solução Injetável","mL","",False,"Hormônio","IM"
"Equino","Ocitocina - Ocitopec","Solução Injetável","mL","",False,"Hormônio","IV"
"Equino","Ocitocina - Ocitovet","Solução Injetável","mL","",False,"Hormônio","IM"
"Equino","Ocitocina - Ocitovet","Solução Injetável","mL","",False,"Hormônio","IV"
"Equino","Ocitocina - Oracina","Solução Injetável","mL","",False,"Hormônio","IV"
"Equino","Ocitocina - Oracina","Solução Injetável","mL","",False,"Hormônio","IM"
"Equino","Ocitocina - Placencal®","Solução Injetável","mL","",False,"Hormônio","IM"
"Equino","Ocitocina - Placencal®","Solução Injetável","mL","",False,"Hormônio","IV"
"Equino","Ocitocina - Placentex","Solução Injetável","mL","",False,"Hormônio","IM"
"Equino","Ocitocina - Placentex","Solução Injetável","mL","",False,"Hormônio","IV"
"Equino","Ocitocina - Placentina","Solução Injetável","mL","",False,"Hormônio","IV"
"Equino","Ocitocina - Placentina","Solução Injetável","mL","",False,"Hormônio","IM"
"Equino","Ocitocina - Prolacton","Solução Injetável","mL","",False,"Hormônio","IM"
"Equino","Ocitocina - Prolacton","Solução Injetável","mL","",False,"Hormônio","IV"
"Equino","Ocitocina Forte UCB - frasco 100 mL","Solução Injetável","mL","Frasco",False,"Hormônio","SC"
"Equino","Ocitocina Forte UCB - frasco 100 mL","Solução Injetável","mL","Frasco",False,"Hormônio","IV"
"Equino","Ocitocina Forte UCB - frasco 100 mL","Solução Injetável","mL","Frasco",False,"Hormônio","IM"
"Equino","Ocitocina Forte UCB - frasco 100 mL","Solução Injetável","mL","Frasco",False,"Hormônio","Epidural"
"Equino","Ocitocina Forte UCB - frasco 20 mL","Solução Injetável","mL","Frasco",False,"Hormônio","IM"
"Equino","Ocitocina Forte UCB - frasco 20 mL","Solução Injetável","mL","Frasco",False,"Hormônio","SC"
"Equino","Ocitocina Forte UCB - frasco 20 mL","Solução Injetável","mL","Frasco",False,"Hormônio","Epidural"
"Equino","Ocitocina Forte UCB - frasco 20 mL","Solução Injetável","mL","Frasco",False,"Hormônio","IV"
"Equino","Ocitocina Forte UCB - frasco 5 mL","Solução Injetável","mL","Frasco",False,"Hormônio","Epidural"
"Equino","Ocitocina Forte UCB - frasco 5 mL","Solução Injetável","mL","Frasco",False,"Hormônio","SC"
"Equino","Ocitocina Forte UCB - frasco 5 mL","Solução Injetável","mL","Frasco",False,"Hormônio","IV"
"Equino","Ocitocina Forte UCB - frasco 5 mL","Solução Injetável","mL","Frasco",False,"Hormônio","IM"
"Equino","Ocitocina Forte UCB - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Hormônio","IV"
"Equino","Ocitocina Forte UCB - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Hormônio","IM"
"Equino","Ocitocina Forte UCB - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Hormônio","Epidural"
"Equino","Ocitocina Forte UCB - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Hormônio","SC"
"Equino","Ocitocina Syntec - frasco-ampola 100 mL","Solução Injetável","mL","Frasco-ampola",False,"Hormônio","IM"
"Equino","Ocitocina Syntec - frasco-ampola 100 mL","Solução Injetável","mL","Frasco-ampola",False,"Hormônio","IV (lenta)"
"Equino","Ocitocina Syntec - frasco-ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Hormônio","IV (lenta)"
"Equino","Ocitocina Syntec - frasco-ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Hormônio","IM"
"Equino","Ocitocina Vitalfarma - frasco-ampola 5 mL","Solução Injetável","mL","Frasco-ampola",False,"Hormônio","SC"
"Equino","Ocitocina Vitalfarma - frasco-ampola 5 mL","Solução Injetável","mL","Frasco-ampola",False,"Hormônio","IM"
"Equino","Ocitopec - frasco 100 mL","Solução Injetável","mL","Frasco",False,"Hormônio","IV"
"Equino","Ocitopec - frasco 100 mL","Solução Injetável","mL","Frasco",False,"Hormônio","IM"
"Equino","Ocitopec - frasco 100 mL","Solução Injetável","mL","Frasco",False,"Hormônio","SC"
"Equino","Ocitopec - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Hormônio","IV"
"Equino","Ocitopec - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Hormônio","IM"
"Equino","Ocitopec - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Hormônio","SC"
"Equino","Ocitovet - frasco 1 mL","Solução Injetável","mL","Frasco",False,"Hormônio","SC"
"Equino","Ocitovet - frasco 1 mL","Solução Injetável","mL","Frasco",False,"Hormônio","IV"
"Equino","Ocitovet - frasco 1 mL","Solução Injetável","mL","Frasco",False,"Hormônio","IM"
"Equino","Ocitovet - frasco 10 mL","Solução Injetável","mL","Frasco",False,"Hormônio","SC"
"Equino","Ocitovet - frasco 10 mL","Solução Injetável","mL","Frasco",False,"Hormônio","IM"
"Equino","Ocitovet - frasco 10 mL","Solução Injetável","mL","Frasco",False,"Hormônio","IV"
"Equino","Ocitovet - frasco 5 mL","Solução Injetável","mL","Frasco",False,"Hormônio","IV"
"Equino","Ocitovet - frasco 5 mL","Solução Injetável","mL","Frasco",False,"Hormônio","SC"
"Equino","Ocitovet - frasco 5 mL","Solução Injetável","mL","Frasco",False,"Hormônio","IM"
"Equino","Ocitovet - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Hormônio","SC"
"Equino","Ocitovet - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Hormônio","IM"
"Equino","Ocitovet - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Hormônio","IV"
"Equino","Óleo Canforado 15% Prado - frasco 10 mL","Solução Injetável","mL","Frasco",False,"Estimulante","IM"
"Equino","Óleo Canforado 15% Prado - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Estimulante","IM"
"Equino","Óleo Canforado Composto - ampola 10 mL","Solução Injetável","mL","Ampola",False,"Broncodilatador","IM"
"Equino","Óleo Canforado Composto - ampola 20 mL","Solução Injetável","mL","Ampola",False,"Broncodilatador","IM"
"Equino","Óleo Canforado UCB - ampola 10 mL","Solução Injetável","mL","Ampola",False,"Terapêutico","IM"
"Equino","Óleo Canforado UCB - ampola 20 mL","Solução Injetável","mL","Ampola",False,"Terapêutico","IM"
"Equino","Óleo Canforado Vansil - frasco 20 mL","Solução Injetável","mL","Frasco",False,"Estética","IM Profunda"
"Equino","Óleo Mineral - Endogastrin","Pasta","kg","",False,"Catártico","Oral"
"Equino","Óleo Mineral - Pro-Sacc Pasta","Pasta","g","Pasta",False,"Catártico","Oral"
"Equino","Olivit Se - frasco-ampola 250 mL","Solução Injetável","mL","Frasco-ampola",False,"Suplemento","SC"
"Equino","Olivit Se - frasco-ampola 500 mL","Solução Injetável","mL","Frasco-ampola",False,"Suplemento","SC"
"Equino","Ômega Max - frasco 1 L","Solução Oral","L","Frasco",False,"Suplemento","Oral"
"Equino","Ômega Max - galão 5 L","Solução Oral","L","Galão",False,"Suplemento","Oral"
"Equino","Omeprazol - Gastrogard","Pasta","g","",False,"Inibidor de Secreção Ácido-gástrica","Oral"
"Equino","Omeprazol - Gastrogard","Pasta","g","",False,"Inibidor de Secreção Ácido-gástrica","IV"
"Equino","Omeprazol - Gastrozol Pasta","Pasta","g","Gastrozol Pasta",False,"Inibidor de Secreção Ácido-gástrica","IV"
"Equino","Omeprazol - Gastrozol Pasta","Pasta","g","Gastrozol Pasta",False,"Inibidor de Secreção Ácido-gástrica","Oral"
"Equino","Optivet Tears - frasco","Solução Oftálmica","mL","Frasco",False,"Oftálmico","Tópica"
"Equino","Optivet Tears - frasco","Solução Oftálmica","mL","Frasco",False,"Oftálmico","Oftálmica"
"Equino","Oracina - frasco-ampola 10 mL","Solução Injetável","mL","Frasco-ampola",False,"Hormônio","Epidural"
"Equino","Oracina - frasco-ampola 10 mL","Solução Injetável","mL","Frasco-ampola",False,"Hormônio","EV"
"Equino","Oracina - frasco-ampola 10 mL","Solução Injetável","mL","Frasco-ampola",False,"Hormônio","IM"
"Equino","Oracina - frasco-ampola 10 mL","Solução Injetável","mL","Frasco-ampola",False,"Hormônio","SC"
"Equino","Organew® - bolsa metalizada 1 kg","Pó","kg","Bolsa",False,"Suplemento","Oral"
"Equino","Organew® - saco 20 kg","Pó","kg","Saco",False,"Suplemento","Oral"
"Equino","Organew® Pasta - pasta | seringa","Pasta","g","Seringa",False,"Suplemento","Oral"
"Equino","Organic - pacote ziplock 1 kg","Pó","kg","Pacote",False,"Suplemento","Oral"
"Equino","Organnact Prata - tubo aerossol 200 mL","Aerossol","mL","Tubo",False,"Dermatológico","Tópica"
"Equino","Organnact Prata - tubo aerossol 500 mL","Aerossol","mL","Tubo",False,"Dermatológico","Tópica"
"Equino","Ornitil® - frasco ampola 100 mL","Solução Injetável","mL","Frasco-ampola",False,"Antitóxico","IV"
"Equino","Ortho Potros - líquido 5 L","Solução Oral","L","líquido",False,"Suplemento","Oral"
"Equino","Ortho Potros - líquido 500 mL","Solução Oral","mL","líquido",False,"Suplemento","Oral"
"Equino","Oryzanutri - pote 1 kg","Pó","kg","Pote",False,"Suplemento","Oral"
"Equino","Oryzanutri - pote 500 g","Pó","g","Pote",False,"Suplemento","Oral"
"Equino","Osteocart Equinos - pó 380 g","Pó","g","Pó",False,"Regenerador Articular","Oral"
"Equino","Osteocart Equinos - pó 700 g","Pó","g","Pó",False,"Regenerador Articular","Oral"
"Equino","Osteocrem - pote 100 g","Creme","g","Pote",False,"Articular","Tópica"
"Equino","Osteocrem - pote 50 g","Creme","g","Pote",False,"Articular","Tópica"
"Equino","Osteofix - frasco-ampola 100 mL","Solução Injetável","mL","Frasco-ampola",False,"Suplemento","EV"
"Equino","Osteofix - frasco-ampola 100 mL","Solução Injetável","mL","Frasco-ampola",False,"Suplemento","SC"
"Equino","Osteofix - frasco-ampola 100 mL","Solução Injetável","mL","Frasco-ampola",False,"Suplemento","IM"
"Equino","Osteofix - frasco-ampola 200 mL","Solução Injetável","mL","Frasco-ampola",False,"Suplemento","IM"
"Equino","Osteofix - frasco-ampola 200 mL","Solução Injetável","mL","Frasco-ampola",False,"Suplemento","SC"
"Equino","Osteofix - frasco-ampola 200 mL","Solução Injetável","mL","Frasco-ampola",False,"Suplemento","EV"
"Equino","Osteofix - frasco-ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Suplemento","SC"
"Equino","Osteofix - frasco-ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Suplemento","IM"
"Equino","Osteofix - frasco-ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Suplemento","EV"
"Equino","Osteofix - frasco-ampola 500 mL","Solução Injetável","mL","Frasco-ampola",False,"Suplemento","EV"
"Equino","Osteofix - frasco-ampola 500 mL","Solução Injetável","mL","Frasco-ampola",False,"Suplemento","IM"
"Equino","Osteofix - frasco-ampola 500 mL","Solução Injetável","mL","Frasco-ampola",False,"Suplemento","SC"
"Equino","Ourovac® Raiva - frasco 100 mL","Solução Injetável","mL","Frasco",False,"Vacina","SC (bovinos)"
"Equino","Ourovac® Raiva - frasco 100 mL","Solução Injetável","mL","Frasco",False,"Vacina","IM (equinos)"
"Equino","Ourovac® Raiva - frasco 100 mL","Solução Injetável","mL","Frasco",False,"Vacina","Subcutânea (SC)"
"Equino","Ourovac® Raiva - frasco 100 mL","Solução Injetável","mL","Frasco",False,"Vacina","Intramuscular (IM)"
"Equino","Ourovac® Raiva - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Vacina","Intramuscular (IM)"
"Equino","Ourovac® Raiva - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Vacina","IM (equinos)"
"Equino","Ourovac® Raiva - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Vacina","Subcutânea (SC)"
"Equino","Ourovac® Raiva - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Vacina","SC (bovinos)"
"Equino","Overxicam Lavizoo - Solução injetável","Solução Injetável","mL","Injetável",False,"Anti-inflamatório Não Esteroidal (AINE)","IV"
"Equino","Ovinofós - saco 25 kg","Pó","kg","Saco",False,"Suplemento","Oral"
"Equino","Ovinofós Núcleo Proteico - saco 25 kg","Pó","kg","Saco",False,"Suplemento","Oral"
"Equino","Oxacilina Sódica - pó para solução injetável","Pó para Solução Injetável","g","Injetável",True,"Antibacteriano","SC"
"Equino","Oxacilina Sódica - pó para solução injetável","Pó para Solução Injetável","g","Injetável",True,"Antibacteriano","IM"
"Equino","Oxacilina Sódica - pó para solução injetável","Pó para Solução Injetável","g","Injetável",True,"Antibacteriano","IV"
"Equino","Oxacilina Sódica - pó para solução injetável","Pó para Solução Injetável","g","Injetável",True,"Antibacteriano","Oral"
"Equino","Oxfendazol - Oxfaden","Suspensão Oral","mL","",False,"Endoparasiticida","Oral"
"Equino","Oxfendazol - Oxfaden","Suspensão Oral","mL","",False,"Endoparasiticida","Intrarruminal"
"Equino","Oxfendazol - Panteq","Suspensão Oral","g","",False,"Endoparasiticida","Oral"
"Equino","Oxfendazol - Panteq","Suspensão Oral","g","",False,"Endoparasiticida","Intrarruminal"
"Equino","Oxitape LA - frasco-ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","IM Profunda"
"Equino","Oxitec® - frasco 10 mL","Solução Injetável","mL","Frasco",False,"Antibacteriano","IM Profunda"
"Equino","Oxitec® - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Antibacteriano","IM Profunda"
"Equino","Oxitetraciclina - Bifenox L.A.","Solução Injetável","mL","",False,"Antibacteriano","IM"
"Equino","Oxitetraciclina - Bifenox L.A.","Solução Injetável","mL","",False,"Antibacteriano","IV"
"Equino","Oxitetraciclina - Biogental LA","Solução Injetável","mL","",False,"Antibacteriano","IM"
"Equino","Oxitetraciclina - Biogental LA","Solução Injetável","mL","",False,"Antibacteriano","IV"
"Equino","Oxitetraciclina - Hexasol HB","Solução Injetável","mL","",False,"Antibacteriano","IV"
"Equino","Oxitetraciclina - Hexasol HB","Solução Injetável","mL","",False,"Antibacteriano","IM"
"Equino","Oxitetraciclina - Kuramicina","Solução Injetável","mL","",False,"Antibacteriano","IM"
"Equino","Oxitetraciclina - Kuramicina","Solução Injetável","mL","",False,"Antibacteriano","IV"
"Equino","Oxitetraciclina - Maxibiotic","Solução Injetável","mL","",False,"Antibacteriano","IV"
"Equino","Oxitetraciclina - Maxibiotic","Solução Injetável","mL","",False,"Antibacteriano","IM"
"Equino","Oxitetraciclina - Metrifim®","Solução Injetável","mL","",False,"Antibacteriano","IM"
"Equino","Oxitetraciclina - Metrifim®","Solução Injetável","mL","",False,"Antibacteriano","IV"
"Equino","Oxitetraciclina - Ourotetra Plus LA","Solução Injetável","mL","",False,"Antibacteriano","IM"
"Equino","Oxitetraciclina - Ourotetra Plus LA","Solução Injetável","mL","",False,"Antibacteriano","IV"
"Equino","Oxitetraciclina - Oxi Vansil L.A.","Solução Injetável","mL","",False,"Antibacteriano","IV"
"Equino","Oxitetraciclina - Oxi Vansil L.A.","Solução Injetável","mL","",False,"Antibacteriano","IM"
"Equino","Oxitetraciclina - Oxitac-200","Pó Solúvel","kg","",False,"Antibacteriano","IM"
"Equino","Oxitetraciclina - Oxitac-200","Pó Solúvel","kg","",False,"Antibacteriano","IV"
"Equino","Oxitetraciclina - Oxitape LA","Solução Injetável","mL","",False,"Antibacteriano","IV"
"Equino","Oxitetraciclina - Oxitape LA","Solução Injetável","mL","",False,"Antibacteriano","IM"
"Equino","Oxitetraciclina - Oxitec®","Solução Injetável","mL","",False,"Antibacteriano","IM"
"Equino","Oxitetraciclina - Oxitec®","Solução Injetável","mL","",False,"Antibacteriano","IV"
"Equino","Oxitetraciclina - Oxitetra Vilavet","Solução Injetável","mL","",False,"Antibacteriano","IV"
"Equino","Oxitetraciclina - Oxitetra Vilavet","Solução Injetável","mL","",False,"Antibacteriano","IM"
"Equino","Oxitetraciclina - Oxitetraciclina 20% L.A.","Solução Injetável","%","",True,"Antibacteriano","IM"
"Equino","Oxitetraciclina - Oxitetraciclina 20% L.A.","Solução Injetável","%","",True,"Antibacteriano","IV"
"Equino","Oxitetraciclina - Oxitetraciclina 50% Ps","Pó Solúvel","kg","",False,"Antibacteriano","IV"
"Equino","Oxitetraciclina - Oxitetraciclina 50% Ps","Pó Solúvel","kg","",False,"Antibacteriano","IM"
"Equino","Oxitetraciclina - Oxitetraciclina L. A. 20% Injetável","Solução Injetável","mL","Injetável",False,"Antibacteriano","IV"
"Equino","Oxitetraciclina - Oxitetraciclina L. A. 20% Injetável","Solução Injetável","mL","Injetável",False,"Antibacteriano","IM"
"Equino","Oxitetraciclina - Oxitetraciclina LA 20% Injetável","Solução Injetável","%","Injetável",True,"Antibacteriano","IM"
"Equino","Oxitetraciclina - Oxitetraciclina LA 20% Injetável","Solução Injetável","%","Injetável",True,"Antibacteriano","IV"
"Equino","Oxitetraciclina - Oxitrat LA","Solução Injetável","mL","",False,"Antibacteriano","IM"
"Equino","Oxitetraciclina - Oxitrat LA","Solução Injetável","mL","",False,"Antibacteriano","IV"
"Equino","Oxitetraciclina - Oxitrat LA Plus","Solução Injetável","mL","",False,"Antibacteriano","IM"
"Equino","Oxitetraciclina - Oxitrat LA Plus","Solução Injetável","mL","",False,"Antibacteriano","IV"
"Equino","Oxitetraciclina - Paracurso","Solução Injetável","mL","",False,"Antibacteriano","IV"
"Equino","Oxitetraciclina - Paracurso","Solução Injetável","mL","",False,"Antibacteriano","IM"
"Equino","Oxitetraciclina - Promastic®","Suspensão Intramamária","mL","",False,"Antibacteriano","IM"
"Equino","Oxitetraciclina - Promastic®","Suspensão Intramamária","mL","",False,"Antibacteriano","IV"
"Equino","Oxitetraciclina - Reverin™ Plus","Solução Injetável","mg/mL","",False,"Antibacteriano","IM"
"Equino","Oxitetraciclina - Reverin™ Plus","Solução Injetável","mg/mL","",False,"Antibacteriano","IV"
