"nome","nome-2","formaFarmaceutica","unidade","apresentacao","controlado","classificacao","via"
"Bovino","Provermin Pó - sachê 20 g","Pó","g","Sachê",False,"Endoparasiticida","Oral"
"Bovino","Providean® Entero Plus 7 - Frasco","Solução Injetável","dose","Frasco",True,"Vacina","SC"
"Bovino","Providean® Repro 12 - Frasco","Solução Injetável","dose","Frasco",True,"Vacina","SC"
"Bovino","Providean® Respiratória - Frasco","Solução Injetável","dose","Frasco",True,"Vacina","SC"
"Bovino","Prudenfós Alho - embalagem 10 kg","Pó","kg","Embalagem",False,"Suplemento","Oral"
"Bovino","Prudenfós Alho - embalagem 16 kg","Pó","kg","Embalagem",False,"Suplemento","Oral"
"Bovino","Prudenfós Alho - embalagem 20 kg","Pó","kg","Embalagem",False,"Suplemento","Oral"
"Bovino","Prudenfós Alho - embalagem 5 kg","Pó","kg","Embalagem",False,"Suplemento","Oral"
"Bovino","Prudenfós Alho - embalagem 50 kg","Pó","kg","Embalagem",False,"Suplemento","Oral"
"Bovino","Prudenfós Alho - embalagem 8 kg","Pó","kg","Embalagem",False,"Suplemento","Oral"
"Bovino","Pulmodrazin Plus - frasco 25 mL","Pó Liofilizado para Solução Injetável","mL","Frasco",False,"Antibacteriano","IM Profunda"
"Bovino","Pulmodrazin Reforçado - frasco-ampola , com ampola diluente","Pó Liofilizado para Solução Injetável","mL","Ampola",False,"Antibacteriano","IM"
"Bovino","Pulmovet Reforçado® - frasco 3.7 g","Pó Liofilizado para Solução Injetável","g","Frasco",False,"Antibacteriano","IM Profunda"
"Bovino","Purgante Salino - pacote plástico 500 g","Pó Solúvel","g","Pacote",False,"Suplemento","Oral"
"Bovino","Purgante Salino Indubras - saco 500 g","Pó Solúvel","g","Saco",False,"Catártico","Oral"
"Bovino","Puritec - frasco 1 L","Solução Injetável","L","Frasco",False,"Endectoparasiticida","SC"
"Bovino","Puritec - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Endectoparasiticida","SC"
"Bovino","Puritec - frasco 500 mL","Solução Injetável","mL","Frasco",False,"Endectoparasiticida","SC"
"Bovino","Puritec Gold - frasco 1 L","Solução Injetável","L","Frasco",False,"Endectoparasiticida","SC"
"Bovino","Puritec Gold - frasco 250 mL","Solução Injetável","mL","Frasco",False,"Endectoparasiticida","SC"
"Bovino","Puritec Gold - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Endectoparasiticida","SC"
"Bovino","Puritec Gold - frasco 500 mL","Solução Injetável","mL","Frasco",False,"Endectoparasiticida","SC"
"Bovino","Quallyxine - seringa 10 mL","Suspensão Intramamária","mL","Seringa",False,"Antibacteriano","Intramamária"
"Bovino","Quatermon - 5 % Chemitec, bombona","Solução Tópica","L","Bombona",False,"Desinfetante","Ambiental"
"Bovino","Quatermon - 5 % Chemitec, frasco","Solução Tópica","%","Frasco",False,"Desinfetante","Tópica"
"Bovino","Quatermon 30 % - bombona 5 L","Solução Tópica","L","Bombona",False,"Desinfetante","Ambiental"
"Bovino","Quatermon 30 % - frasco 1 L","Solução Tópica","L","Frasco",False,"Desinfetante","Ambiental"
"Bovino","Quatermon 50 % - bombona 5 L","Solução Tópica","L","Bombona",False,"Desinfetante","Ambiental"
"Bovino","Quatermon 50 % - frasco 1 L","Solução Tópica","L","Frasco",False,"Desinfetante","Ambiental"
"Bovino","Quimotripsina - Mastenzin","Suspensão Intramamária","g","",False,"Anti-inflamatório (outros)","Oral"
"Bovino","Quinolon 10% - frasco-ampola 20 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","IM"
"Bovino","Quinolon 10% - frasco-ampola 20 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","IV"
"Bovino","Quinolon 10% - frasco-ampola 20 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","SC"
"Bovino","Quinolon 10% - frasco-ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","SC"
"Bovino","Quinolon 10% - frasco-ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","IM"
"Bovino","Quinolon 10% - frasco-ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","IV"
"Bovino","Quinotril - frasco 10 mL","Solução Injetável","mL","Frasco",False,"Antibacteriano","SC"
"Bovino","Quinotril - frasco 10 mL","Solução Injetável","mL","Frasco",False,"Antibacteriano","IM"
"Bovino","Quinotril - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Antibacteriano","IM"
"Bovino","Quinotril - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Antibacteriano","SC"
"Bovino","Quinotril Plus - frasco 10 mL","Solução Injetável","mL","Frasco",False,"Antibacteriano","IM"
"Bovino","Quinotril Plus - frasco 10 mL","Solução Injetável","mL","Frasco",False,"Antibacteriano","SC"
"Bovino","Quinotril Plus - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Antibacteriano","IM"
"Bovino","Quinotril Plus - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Antibacteriano","SC"
"Bovino","Rai-Vet Líquida - frasco 20 mL","Solução Injetável","mL","Frasco",False,"Vacina","Subcutânea (SC)"
"Bovino","Rai-Vet Líquida - frasco 20 mL","Solução Injetável","mL","Frasco",False,"Vacina","SC"
"Bovino","Rai-Vet Líquida - frasco 20 mL","Solução Injetável","mL","Frasco",False,"Vacina","IM"
"Bovino","Rai-Vet Líquida - frasco 20 mL","Solução Injetável","mL","Frasco",False,"Vacina","Intramuscular (IM)"
"Bovino","Rai-Vet Líquida - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Vacina","Subcutânea (SC)"
"Bovino","Rai-Vet Líquida - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Vacina","Intramuscular (IM)"
"Bovino","Rai-Vet Líquida - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Vacina","IM"
"Bovino","Rai-Vet Líquida - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Vacina","SC"
"Bovino","Raiva i – Herbívoros - seringa estéril 5 mL","Solução Injetável","mL","Seringa",False,"Vacina","Subcutânea (SC)"
"Bovino","Raiva i – Herbívoros - seringa estéril 5 mL","Solução Injetável","mL","Seringa",False,"Vacina","Intramuscular (IM)"
"Bovino","Raiva i – Herbívoros - seringa estéril 5 mL","Solução Injetável","mL","Seringa",False,"Vacina","SC"
"Bovino","Raiva i – Herbívoros - seringa estéril 5 mL","Solução Injetável","mL","Seringa",False,"Vacina","IM"
"Bovino","Raivacel Multi - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Vacina","IM Profunda"
"Bovino","Raivacel Multi - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Vacina","Intramuscular (IM)"
"Bovino","Raivacel Multi - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Vacina","SC"
"Bovino","Raivacel Multi - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Vacina","Subcutânea (SC)"
"Bovino","Rambo Pulverização - frasco plástico 1 L","Solução Tópica","L","Frasco",False,"Ectoparasiticida","Pulverização"
"Bovino","Rambo Pulverização - frasco plástico 20 mL","Solução Tópica","mL","Frasco",False,"Ectoparasiticida","Pulverização"
"Bovino","Ranger - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Endectoparasiticida","SC"
"Bovino","Ranger - frasco 500 mL","Solução Injetável","mL","Frasco",False,"Endectoparasiticida","SC"
"Bovino","Ranger LA 3,5% - 5%, frasco","Solução Injetável","mL","Frasco",False,"Endectoparasiticida","SC"
"Bovino","RB-51® - frasco , acompanhado de diluente","Solução Injetável","mL","Frasco",False,"Vacina","SC"
"Bovino","Resflor® Gold - frasco-ampola 100 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","SC"
"Bovino","Resflor® Gold - frasco-ampola 250 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","SC"
"Bovino","Resflor® Gold - frasco-ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","SC"
"Bovino","Resflor® Gold - frasco-ampola 500 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","SC"
"Bovino","Resguard Multi - frasco 100 mL","Solução Injetável","mL","Frasco",False,"Vacina","SC"
"Bovino","Resolutor - frasco 100 mL","Solução Injetável","mL","Frasco",False,"Antibacteriano","SC"
"Bovino","Retardoesteroide - frasco-ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Anti-inflamatório Esteroidal","IM"
"Bovino","Retardoesteroide - frasco-ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Anti-inflamatório Esteroidal","Intra-articular (em casos de artrites)"
"Bovino","Retardoesteroide - frasco-ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Anti-inflamatório Esteroidal","Intrassinovial (em casos de artrites)"
"Bovino","Reumasay Gel - bisnaga 80 g","Gel","g","Bisnaga",False,"Anti-inflamatório Não Esteroidal (AINE)","Tópica"
"Bovino","Reumatosol - frasco 100 mL","Solução Tópica","mL","Frasco",False,"Anti-inflamatório Não Esteroidal (AINE)","Tópica"
"Bovino","Reviplus - frasco-ampola 10 mL","Solução Injetável","mL","Frasco-ampola",False,"Suplemento","IM"
"Bovino","Reviplus - frasco-ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Suplemento","IM"
"Bovino","Ric-Be - frasco-ampola 100 mL","Solução Injetável","mL","Frasco-ampola",False,"Hormônio","IM"
"Bovino","Ric-Be - frasco-ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Hormônio","IM"
"Bovino","Ricinus - bisnaga 250 g","Pomada","g","Bisnaga",False,"Estética","Tópica"
"Bovino","Ricinus - bisnaga 50 g","Pomada","g","Bisnaga",False,"Estética","Tópica"
"Bovino","Ricoben 13,60% - 60%, frasco ampola","Suspensão Oral","mL","Frasco-ampola",False,"Endoparasiticida","SC"
"Bovino","Ricobendazole 13,6% Chemitec - frasco 500 mL","Suspensão Oral","mL","Frasco",False,"Endoparasiticida","SC"
"Bovino","Ricofarm 10 - frasco 250 mL","Suspensão Oral","mL","Frasco",False,"Endoparasiticida","SC"
"Bovino","Ricofarm 10 - frasco 500 mL","Suspensão Oral","mL","Frasco",False,"Endoparasiticida","SC"
"Bovino","Rifampicina - cápsula","Cápsula","mL","Cápsula",True,"Antibacteriano","Oral"
"Bovino","Rifampicina - suspensão 100 mL","Suspensão Oral","mL","suspensão",True,"Antibacteriano","Oral"
"Bovino","Rilexine® 150 Injetável - frasco-ampola 100 mL","Suspensão Injetável","mL","Frasco-ampola",False,"Antibacteriano","IM"
"Bovino","Rilexine® 150 Injetável - frasco-ampola 250 mL","Suspensão Injetável","mL","Frasco-ampola",False,"Antibacteriano","IM"
"Bovino","Rilexine® 200 - injetor 10 mL","Suspensão Intramamária","mL","injetor",False,"Antibacteriano","Intramamária"
"Bovino","Rilexine® 500 - injetor 10 mL","Suspensão Intramamária","mL","injetor",False,"Antibacteriano","Intramamária"
"Bovino","Ripercol L-150F - frasco 250 mL","Solução Oral","mL","Frasco",False,"Endoparasiticida","SC"
"Bovino","Ripercol L Injetável - frasco 100 mL","Solução Injetável","mL","Frasco",False,"Endoparasiticida","SC"
"Bovino","Ripercol L Injetável - frasco 100 mL","Solução Injetável","mL","Frasco",False,"Endoparasiticida","IM (pescoço ou garupa)"
"Bovino","Ripercol L Injetável - frasco 250 mL","Solução Injetável","mL","Frasco",False,"Endoparasiticida","IM (pescoço ou garupa)"
"Bovino","Ripercol L Injetável - frasco 250 mL","Solução Injetável","mL","Frasco",False,"Endoparasiticida","SC"
"Bovino","Ripercol L Injetável - frasco 30 mL","Solução Injetável","mL","Frasco",False,"Endoparasiticida","IM (pescoço ou garupa)"
"Bovino","Ripercol L Injetável - frasco 30 mL","Solução Injetável","mL","Frasco",False,"Endoparasiticida","SC"
"Bovino","Ripercol L Solução - frasco 1 L","Solução Oral","L","Frasco",False,"Endoparasiticida","Oral"
"Bovino","Ripercol L Solução - frasco 250 mL","Solução Oral","mL","Frasco",False,"Endoparasiticida","Oral"
"Bovino","Ripercol L Solução - frasco 5 L","Solução Oral","L","Frasco",False,"Endoparasiticida","Oral"
"Bovino","Roboforte - frasco-ampola 100 mL","Solução Injetável","mL","Frasco-ampola",False,"Suplemento","IV (bovinos)"
"Bovino","Roboforte - frasco-ampola 100 mL","Solução Injetável","mL","Frasco-ampola",False,"Suplemento","SC (bovinos e equinos)"
"Bovino","Roboforte - frasco-ampola 250 mL","Solução Injetável","mL","Frasco-ampola",False,"Suplemento","IV (bovinos)"
"Bovino","Roboforte - frasco-ampola 250 mL","Solução Injetável","mL","Frasco-ampola",False,"Suplemento","SC (bovinos e equinos)"
"Bovino","Roflin - frasco-ampola 30 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","SC"
"Bovino","Roflin - frasco-ampola 30 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","IM"
"Bovino","Roflin - frasco-ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","SC"
"Bovino","Roflin - frasco-ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","IM"
"Bovino","Rompun - frasco 10 mL","Solução Injetável","mL","Frasco",True,"Sedativo","IM (bovinos)"
"Bovino","Rompun - frasco 10 mL","Solução Injetável","mL","Frasco",True,"Sedativo","IV (equinos)"
"Bovino","Rompun - frasco 100 mL","Solução Injetável","mL","Frasco",True,"Sedativo","IM (bovinos)"
"Bovino","Rompun - frasco 100 mL","Solução Injetável","mL","Frasco",True,"Sedativo","IV (equinos)"
"Bovino","Rotatec J5 - frasco 120 mL","Solução Injetável","mL","Frasco",False,"Vacina","IM"
"Bovino","Rotatec J5 - frasco 120 mL","Solução Injetável","mL","Frasco",False,"Vacina","SC"
"Bovino","Rotatec J5 - frasco 45 mL","Solução Injetável","mL","Frasco",False,"Vacina","IM"
"Bovino","Rotatec J5 - frasco 45 mL","Solução Injetável","mL","Frasco",False,"Vacina","SC"
"Bovino","Rotavec® Corona - frasco 10 mL","Solução Injetável","mL","Frasco",False,"Vacina","IM"
"Bovino","Rotavec® Corona - frasco 40 mL","Solução Injetável","mL","Frasco",False,"Vacina","IM"
"Bovino","Rubralan® 5000 - frasco 10 mL","Solução Injetável","mL","Frasco",False,"Suplemento","IM"
"Bovino","Rubralan® 5000 - frasco 10 mL","Solução Injetável","mL","Frasco",False,"Suplemento","SC"
"Bovino","Rubralan® 5000 - frasco 100 mL","Solução Injetável","mL","Frasco",False,"Suplemento","IM"
"Bovino","Rubralan® 5000 - frasco 100 mL","Solução Injetável","mL","Frasco",False,"Suplemento","SC"
"Bovino","Rubralan® 5000 - frasco 200 mL","Solução Injetável","mL","Frasco",False,"Suplemento","IM"
"Bovino","Rubralan® 5000 - frasco 200 mL","Solução Injetável","mL","Frasco",False,"Suplemento","SC"
"Bovino","Rubralan® 5000 - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Suplemento","SC"
"Bovino","Rubralan® 5000 - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Suplemento","IM"
"Bovino","RUK - frasco 1 L","Solução Injetável","L","Frasco",False,"Endectoparasiticida","SC"
"Bovino","Rumefort - embalagem 25 kg","Premix (Pó)","kg","Embalagem",False,"Suplemento","Oral"
"Bovino","Rúmen Sacch - balde 1 kg","Pó","kg","Balde",False,"Suplemento","Oral"
"Bovino","Rúmen Sacch - balde 5 kg","Pó","kg","Balde",False,"Suplemento","Oral"
"Bovino","Rúmen Sacch - saco 10 kg","Pó","kg","Saco",False,"Suplemento","Oral"
"Bovino","Rúmen Sacch - saco 25 kg","Pó","kg","Saco",False,"Suplemento","Oral"
"Bovino","Ruminix Pó para Bovinos - balde 1 kg","Pó","kg","Balde",False,"Suplemento","Oral"
"Bovino","Ruminix Pó para Bovinos - balde 10 kg","Pó","kg","Balde",False,"Suplemento","Oral"
"Bovino","Ruminix Pó para Bovinos - balde 25 kg","Pó","kg","Balde",False,"Suplemento","Oral"
"Bovino","Ruminol - frasco 100 mL","Solução Oral","mL","Frasco",False,"Gástrico","Oral"
"Bovino","Rumisal - saco 25 kg","Pó","kg","Saco",False,"Suplemento","Oral"
"Bovino","Rumistar® Adb12 - saco plástico 1 kg","Pó","kg","Saco",False,"Suplemento","Oral"
"Bovino","Rumivac 30 Injetável - frasco 200 mL","Solução Injetável","mL","Frasco",False,"Endoparasiticida","SC"
"Bovino","Rumivac 30 Injetável - frasco 250 mL","Solução Injetável","mL","Frasco",False,"Endoparasiticida","SC"
"Bovino","Rumivac 30 Injetável - frasco 500 mL","Solução Injetável","mL","Frasco",False,"Endoparasiticida","SC"
"Bovino","Rumivac Oral Tabletes - tablete 7 g","Tablete","g","Tablete",False,"Endoparasiticida","Oral"
"Bovino","Rumivet - frasco 100 mL","Solução Oral","mL","Frasco",False,"Antisséptico","Oral"
"Bovino","Rumivet - frasco 500 mL","Solução Oral","mL","Frasco",False,"Antisséptico","Oral"
"Bovino","Sabão Branqueador OF - galão 5 L","Solução Tópica","L","Galão",False,"Estética","Tópica"
"Bovino","Sacsom - saco 20 kg","Pó","kg","Saco",False,"Homeopático","Oral"
"Bovino","Sarcolin - frasco 100 mL","Solução Tópica","mL","Frasco",False,"Ectoparasiticida","Tópica"
"Bovino","Sarcolin - frasco 1000 mL","Solução Tópica","mL","Frasco",False,"Ectoparasiticida","Tópica"
"Bovino","Sarcolin - frasco 20 mL","Solução Tópica","mL","Frasco",False,"Ectoparasiticida","Tópica"
"Bovino","Sarcolin Pour-On - frasco dosador 1 L","Solução Tópica (Pour-On)","L","Frasco dosador",False,"Ectoparasiticida","Pour On"
"Bovino","Sarcolin Pour-On - frasco dosador 250 mL","Solução Tópica (Pour-On)","mL","Frasco dosador",False,"Ectoparasiticida","Pour On"
"Bovino","Sarcolin Pour-On - galão 5 L","Solução Tópica (Pour-On)","L","Galão",False,"Ectoparasiticida","Pour On"
"Bovino","Sartop Spray - frasco aerossol 100 mL","Aerossol","mL","Frasco",False,"Ectoparasiticida","Tópica"
"Bovino","Sartop Spray - frasco com válvula tipo pump 100 mL","Spray","mL","Frasco",False,"Ectoparasiticida","Tópica"
"Bovino","ScourGuard 4KC - frasco","Solução Injetável","dose","Frasco",False,"Vacina","IM"
"Bovino","Sedacol® - frasco 100 mL","Solução Oral","mL","Frasco",False,"Terapêutico","IV Rápida"
"Bovino","Sedacol® - frasco 200 mL","Solução Oral","mL","Frasco",False,"Terapêutico","IV Rápida"
"Bovino","Sela Teto® - seringa 4 g","","g","Seringa",False,"Selante","Intramamária"
"Bovino","Select - saco 25 kg","Pó","kg","Saco",False,"Suplemento","Oral"
"Bovino","Select + Peso 0,1% 30% PB - 1% 30% PB, saco","Pasta","kg","Saco",False,"Suplemento","Oral"
"Bovino","Select + Peso 0,1% 30% PB Transição - 1% 30% PB Transição, saco","Pasta","kg","Saco",False,"Suplemento","Oral"
"Bovino","Select + Peso 0,1% 40% PB - 1% 40% PB, saco","Solução Injetável","kg","Saco",False,"Suplemento","Oral"
"Bovino","Select + Peso 0,3% 25% PB - 3% 25% PB, saco","Solução Tópica","kg","Saco",False,"Suplemento","Oral"
"Bovino","Select + Peso 0,5% 20% PB - 5% 20% PB, saco","Solução Tópica","kg","Saco",False,"Suplemento","Oral"
"Bovino","Select Micros - embalagem 1 kg","Pó","kg","Embalagem",False,"Suplemento","Oral"
"Bovino","Select Micros - embalagem 10 kg","Pó","kg","Embalagem",False,"Suplemento","Oral"
"Bovino","Selectan® - frasco 100 mL","Solução Injetável","mL","Frasco",False,"Antibacteriano","IM"
"Bovino","Selectan® - frasco 250 mL","Solução Injetável","mL","Frasco",False,"Antibacteriano","IM"
"Bovino","Selectan® - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Antibacteriano","IM"
"Bovino","Selenium E - pote 500 g","Pó","g","Pote",False,"Suplemento","Oral"
"Bovino","Sellat - seringa 4 g","","g","Seringa",False,"Selante","Intramamária"
"Bovino","Semidin - frasco 10 mL","Solução Injetável","mL","Frasco",False,"Diurético","EV"
"Bovino","Semidin - frasco 10 mL","Solução Injetável","mL","Frasco",False,"Diurético","IM"
"Bovino","Septipen - frasco-ampola , com fração pó e diluente","Pó para Solução Injetável","UI","Frasco-ampola",False,"Antibacteriano","IM"
"Bovino","Septipen Plus - frasco-ampola , com fração pó e diluente","Pó para Solução Injetável","UI","Frasco-ampola",False,"Antibacteriano","IM Profunda"
"Bovino","Sevoflurano - solução inalatória 1 mL","Solução Inalatória","mL","solução inalatória",True,"Anestésico Inalatório","Inalatória"
"Bovino","Shampoo Banhex Equus Branqueador - bombona 5 L","Shampoo","L","Bombona",False,"Estética","Tópica"
"Bovino","Shampoo Banhex Equus Branqueador - frasco 1 L","Shampoo","L","Frasco",False,"Estética","Tópica"
"Bovino","Shampoo Banhex Equus Côco - bombona 5 L","Shampoo","L","Bombona",False,"Estética","Tópica"
"Bovino","Shampoo Banhex Equus Côco - frasco 1 L","Shampoo","L","Frasco",False,"Estética","Tópica"
"Bovino","Shampoo Branqueador Equinos e Bovinos - frasco 1 L","Shampoo","L","Frasco",False,"Estética","Tópica"
"Bovino","Shampoo Citronela Equinos Calbos® - frasco 1 L","Shampoo","L","Frasco",False,"Estética","Tópica"
"Bovino","Shampoo Citronela Equinos Calbos® - frasco 5 L","Shampoo","L","Frasco",False,"Estética","Tópica"
"Bovino","Shampoo Equinos e Bovinos Calbos® - frasco 1 L","Shampoo","L","Frasco",False,"Estética","Tópica"
"Bovino","Shampoo Equinos e Bovinos Calbos® - frasco 5 L","Shampoo","L","Frasco",False,"Estética","Tópica"
"Bovino","Shotapen® L.A. - frasco-ampola 100 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","IM"
"Bovino","Shotapen® L.A. - frasco-ampola 100 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","SC"
"Bovino","Shotapen® L.A. - frasco-ampola 20 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","SC"
"Bovino","Shotapen® L.A. - frasco-ampola 20 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","IM"
"Bovino","Shotapen® L.A. - frasco-ampola 250 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","IM"
"Bovino","Shotapen® L.A. - frasco-ampola 250 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","SC"
"Bovino","Shotapen® L.A. - frasco-ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","IM"
"Bovino","Shotapen® L.A. - frasco-ampola 50 mL","Solução Injetável","mL","Frasco-ampola",False,"Antibacteriano","SC"
"Bovino","Silcort - frasco ampola 10 mL","Solução Injetável","mL","Frasco-ampola",False,"Anti-inflamatório (outros)","IM"
"Bovino","Silmast - seringa 5 g","Suspensão Intramamária","g","Seringa",False,"Antibacteriano","Intramamária"
"Bovino","Silobac - frasco 100 g","Pó","g","Frasco",False,"Aditivo","Oral"
"Bovino","Silobac 5 - frasco 50 g","Pó","g","Frasco",False,"Aditivo","Oral"
"Bovino","Silverbac Prata - aerossol 300 mL","Aerossol","mL","Aerossol",False,"Ectoparasiticida","Tópica"
"Bovino","Silverbac Prata - aerossol 500 mL","Aerossol","mL","Aerossol",False,"Ectoparasiticida","Tópica"
"Bovino","Sincro eCG - frasco 6.000 UI","Pó Liofilizado para Solução Injetável","UI","Frasco",False,"Hormônio","IM"
"Bovino","Sincroben - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Hormônio","IM"
"Bovino","Sincrocio® - frasco 20 mL","Solução Injetável","mL","Frasco",False,"Hormônio","IM"
"Bovino","Sincrocio® - frasco 4 mL","Solução Injetável","mL","Frasco",False,"Hormônio","IM"
"Bovino","Sincrocio® - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Hormônio","IM"
"Bovino","SincroCP - frasco 20 mL","Solução Injetável","mL","Frasco",False,"Hormônio","IM"
"Bovino","SincroCP - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Hormônio","IM"
"Bovino","Sincrodiol® - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Hormônio","IM"
"Bovino","Sincroforte® - frasco 20 mL","Solução Injetável","mL","Frasco",False,"Hormônio","IV"
"Bovino","Sincroforte® - frasco 20 mL","Solução Injetável","mL","Frasco",False,"Hormônio","IM"
"Bovino","Sincroforte® - frasco 20 mL","Solução Injetável","mL","Frasco",False,"Hormônio","SC"
"Bovino","Sincrogest® Dispositivo - sachê","","unidade","Sachê",False,"Hormônio","Intravaginal"
"Bovino","Sincrogest® Injetável - frasco 50 mL","Solução Injetável","mL","Frasco",False,"Hormônio","IM"
"Bovino","Sincronize® - ampola 2 mL","Solução Injetável","mL","Ampola",False,"Hormônio","IM"
"Bovino","Sincronize® - frasco 20 mL","Solução Injetável","mL","Frasco",False,"Hormônio","IM"
"Bovino","Sincrosin - ampola 2 mL","Solução Injetável","mL","Ampola",False,"Hormônio","IM"
"Bovino","Sincrosin - frasco 20 mL","Solução Injetável","mL","Frasco",False,"Hormônio","IM"
"Bovino","Sintoxan 9 TH - frasco 90 mL","Solução Injetável","mL","Frasco",False,"Vacina","SC"
"Bovino","Sintoxan Polivalente - frasco 40 mL","Solução Injetável","mL","Frasco",False,"Vacina","SC"
"Bovino","Sintoxan Polivalente T - frasco 90 mL","Solução Injetável","mL","Frasco",False,"Vacina","SC"
"Bovino","Sodo 100 - saco 20 kg","Pó","kg","Saco",False,"Homeopático","Oral"
"Bovino","SodoSigo - embalagem 1 kg","Pó","kg","Embalagem",False,"Homeopático","Oral"
"Bovino","SodoSigo - embalagem 10 kg","Pó","kg","Embalagem",False,"Homeopático","Oral"
"Bovino","SodoSigo - embalagem 30 kg","Pó","kg","Embalagem",False,"Homeopático","Oral"
"Bovino","SodoSigo - embalagem 300 g","Pó","g","Embalagem",False,"Homeopático","Oral"
"Bovino","SodoSigo - embalagem 500 g","Pó","g","Embalagem",False,"Homeopático","Oral"
"Bovino","Solução de Bicarbonato De Sódio 6% - frasco 500 mL","Solução Injetável","mL","Frasco",False,"Antiácido","EV Lenta"
"Bovino","Solutick - frasco 1000 mL","Solução Tópica (Pour-On)","mL","Frasco",False,"Ectoparasiticida","Tópica (administrada na linha mediana dorsal, do pescoço até a anca)"
"Bovino","Solutick - frasco 5000 mL","Solução Tópica (Pour-On)","mL","Frasco",False,"Ectoparasiticida","Tópica (administrada na linha mediana dorsal, do pescoço até a anca)"
"Bovino","Solution 3,5% L.A. - 5% L.A., frasco","Solução Injetável","mL","Frasco",True,"Endectoparasiticida","SC"
"Bovino","Soluto de Atropina 1,25% - 25%, frasco","Solução Injetável","mL","Frasco",False,"Anticolinérgico","IM"
"Bovino","Soluto de Atropina 1,25% - 25%, frasco","Solução Injetável","mL","Frasco",False,"Anticolinérgico","SC"
"Bovino","Soluto de Pilocarpina 1,5% - 5%, frasco","Solução Oftálmica","mL","Frasco",False,"Parassimpatomimético","SC"
"Bovino","Soluto de Pilocarpina 1,5% - 5%, frasco","Solução Oftálmica","mL","Frasco",False,"Parassimpatomimético","IM"
"Bovino","Sorbus® - frasco 100 mL","Solução Oral","mL","Frasco",False,"Suplemento","IV"
"Bovino","Sorbus® - frasco 200 mL","Solução Oral","mL","Frasco",False,"Suplemento","IV"
"Bovino","Sorofarm - frasco 500 mL","Solução Injetável","mL","Frasco",False,"Suplemento","SC"
"Bovino","Sorofarm - frasco 500 mL","Solução Injetável","mL","Frasco",False,"Suplemento","IV Lenta"
"Bovino","Sorofarm - frasco 500 mL","Solução Injetável","mL","Frasco",False,"Suplemento","Intraperitoneal"
"Bovino","Sorovita - frasco ampola 100 mL","Solução Injetável","mL","Frasco-ampola",False,"Suplemento","EV"
